사업자등록번호,산업분류코드,평균근속기간,고용전망점수
3053067204,47312.0,,88.0
3053079001,47312.0,,88.0
3053084673,47312.0,,88.0
3053085027,47312.0,,88.0
3053096709,47312.0,,88.0
3053129231,47312.0,,88.0
3053133981,47312.0,,88.0
3053138841,47312.0,,88.0
3053144154,47312.0,,88.0
3053146002,47312.0,,88.0
3053155802,47312.0,,88.0
3053169155,47312.0,,88.0
3053174094,47312.0,,88.0
3053185117,47312.0,,88.0
3053231831,47312.0,,88.0
3053234667,47312.0,,88.0
3053239599,41000.0,,89.5
3053241552,47312.0,,88.0
3053245806,47312.0,,88.0
3053257637,26000.0,,95.83333333333333
3053271717,47310.0,,88.0
3053276541,47312.0,,88.0
3053280007,70121.0,,95.83333333333333
3053298152,47312.0,,88.0
3053332180,47312.0,,88.0
3053339918,47312.0,,88.0
3053342640,47310.0,,88.0
3053349681,47910.0,,88.0
3053354807,47910.0,,88.0
3053380493,47312.0,,88.0
3053384034,47310.0,,88.0
3053464753,56000.0,,82.58333333333333
3053464807,46000.0,,88.0
3053640508,47312.0,,88.0
3053765845,46000.0,,88.0
3055101283,47910.0,,88.0
3056500369,47312.0,,88.0
3058107023,35200.0,,92.58333333333333
3058112642,42310.0,,89.5
3058113374,42310.0,,89.5
3058114830,46522.0,,88.0
3058121103,42321.0,,89.5
3058123509,42321.0,,89.5
3058127086,46522.0,,88.0
3058127882,42321.0,,89.5
3058132987,42321.0,,89.5
3058133308,47312.0,,88.0
3058133948,42322.0,,89.5
3058135077,29131.0,,95.83333333333333
3058136227,42320.0,,89.5
3058136794,47910.0,,88.0
3058137207,26420.0,,95.83333333333333
3058138448,46522.0,,88.0
3058138619,58221.0,,88.41666666666667
3058138910,62010.0,,88.41666666666667
3058141171,42320.0,,89.5
3058141787,42312.0,,89.5
3058143897,42322.0,,89.5
3058148441,42320.0,,89.5
3058148820,42322.0,,89.5
3058148849,47312.0,,88.0
3058149402,42322.0,,89.5
3058151548,62020.0,,88.41666666666667
3058152625,29133.0,,95.83333333333333
3058153115,42312.0,,89.5
3058154564,42320.0,,89.5
3058155146,62090.0,,88.41666666666667
3058157182,42321.0,,89.5
3058158411,42320.0,,89.5
3058160824,42320.0,,89.5
3058161745,42320.0,,89.5
3058164742,42320.0,,89.5
3058164776,42321.0,,89.5
3058167190,42320.0,,89.5
3058167278,62090.0,,88.41666666666667
3058167695,42320.0,,89.5
3058167910,42320.0,,89.5
3058169543,62021.0,,88.41666666666667
3058171506,42321.0,,89.5
3058171729,42201.0,,89.5
3058171786,26410.0,,95.83333333333333
3058171807,62010.0,,88.41666666666667
3058172470,62010.0,,88.41666666666667
3058173386,42201.0,,89.5
3058174124,62090.0,,88.41666666666667
3058176326,42322.0,,89.5
3058177155,42320.0,,89.5
3058177887,26410.0,,95.83333333333333
3058180422,42320.0,,89.5
3058180679,62021.0,,88.41666666666667
3058181853,42321.0,,89.5
3058182814,61290.0,,88.41666666666667
3058183152,42320.0,,89.5
3058183185,46591.0,,88.0
3058183720,62090.0,,88.41666666666667
3058185316,42321.0,,89.5
3058185373,42320.0,,89.5
3058185524,42320.0,,89.5
3058185621,42321.0,,89.5
3058186294,42320.0,,89.5
3058186692,42201.0,,89.5
3058186921,62010.0,,88.41666666666667
3058187274,42320.0,,89.5
3058187328,47591.0,,88.0
3058187594,26410.0,,95.83333333333333
3058188313,42321.0,,89.5
3058189762,42200.0,,89.5
3058190110,42322.0,,89.5
3058191201,42321.0,,89.5
3058191220,85503.0,,
3058193873,62010.0,,88.41666666666667
3058194023,42320.0,,89.5
3058194305,42320.0,,89.5
3058196638,62010.0,,88.41666666666667
3058198086,42322.0,,89.5
3058199713,42321.0,,89.5
3058199765,62020.0,,88.41666666666667
3058201220,85120.0,,
3058205681,47820.0,,88.0
3058248441,42320.0,,89.5
3058504548,42320.0,,89.5
3058510394,58113.0,,88.41666666666667
3058511466,26410.0,,95.83333333333333
3058514293,13000.0,,95.83333333333333
3058532194,47312.0,,88.0
3058603231,42320.0,,89.5
3058603584,42321.0,,89.5
3058603610,42322.0,,89.5
3058605087,42320.0,,89.5
3058607294,41111.0,,89.5
3058607407,62010.0,,88.41666666666667
3058608726,42320.0,,89.5
3058611430,46522.0,,88.0
3058612365,75991.0,,83.41666666666667
3058614456,46522.0,,88.0
3058614572,42322.0,,89.5
3058614586,42320.0,,89.5
3058618393,46522.0,,88.0
3058618603,62021.0,,88.41666666666667
3058619354,42321.0,,89.5
3058620190,26429.0,,95.83333333333333
3058622975,46413.0,,88.0
3058624600,62010.0,,88.41666666666667
3058624731,46599.0,,88.0
3058625744,62010.0,,88.41666666666667
3058625803,47312.0,,88.0
3058627500,47919.0,,88.0
3058627572,46522.0,,88.0
3058628310,62010.0,,88.41666666666667
3058632250,42321.0,,89.5
3058632357,42321.0,,89.5
3058632532,42321.0,,89.5
3058632740,42321.0,,89.5
3058633341,26410.0,,95.83333333333333
3058634205,62021.0,,88.41666666666667
3058634262,42320.0,,89.5
3058637798,35119.0,,92.58333333333333
3058639307,75992.0,,83.41666666666667
3058639345,62021.0,,88.41666666666667
3058639568,62010.0,,88.41666666666667
3058639705,62021.0,,88.41666666666667
3058700963,46522.0,,88.0
3058800242,71202.0,,95.83333333333333
3058800882,62010.0,,88.41666666666667
3058801111,62010.0,,88.41666666666667
3058801315,46443.0,,88.0
3059052520,85669.0,,
3059054509,86100.0,,
3060116033,46591.0,,88.0
3060154584,47312.0,,88.0
3060172729,26410.0,,95.83333333333333
3060234644,42201.0,,89.5
3060280508,95120.0,,88.16666666666667
3060281055,47310.0,,88.0
3060342646,47312.0,,88.0
3060358639,46522.0,,88.0
3060367031,56111.0,,82.58333333333333
3060385913,47312.0,,88.0
3060387153,47911.0,,88.0
3060481160,71310.0,,95.83333333333333
3060824944,47312.0,,88.0
3060850821,47310.0,,88.0
3060908164,42320.0,,89.5
3060909159,56111.0,,82.58333333333333
3060990271,47300.0,,88.0
3061069885,47310.0,,88.0
3061222638,47310.0,,88.0
3061332939,42320.0,,89.5
3061393159,47310.0,,88.0
3061451059,59202.0,,88.41666666666667
3061674454,26410.0,,95.83333333333333
3061718008,46522.0,,88.0
3061718013,47310.0,,88.0
3061792032,47310.0,,88.0
3061890967,56111.0,,82.58333333333333
3061925779,47312.0,,88.0
3061950851,73201.0,,95.83333333333333
3062050629,73200.0,,95.83333333333333
3062250701,96000.0,,88.16666666666667
3062346432,42321.0,,89.5
3062369702,46522.0,,88.0
3062680687,47129.0,,88.0
3062682967,47312.0,,88.0
3062871557,28301.0,,95.83333333333333
3063090746,47312.0,,88.0
3063261624,47910.0,,88.0
3063622309,47419.0,,88.0
3063817950,47312.0,,88.0
3063870955,26410.0,,95.83333333333333
3063873011,76310.0,,83.41666666666667
3064777396,46522.0,,88.0
3065061929,46595.0,,88.0
3065700445,47312.0,,88.0
3066900040,56000.0,,82.58333333333333
3067500115,90191.0,,82.16666666666667
3067900035,56191.0,,82.58333333333333
3068101212,24222.0,,95.83333333333333
3068103170,42311.0,,89.5
3068103812,20420.0,,95.83333333333333
3068106411,42320.0,,89.5
3068119935,58221.0,,88.41666666666667
3068124141,42201.0,,89.5
3068124345,41110.0,,89.5
3068128943,42320.0,,89.5
3068130129,62090.0,,88.41666666666667
3068131093,24229.0,,95.83333333333333
3068131318,42321.0,,89.5
3068131787,47300.0,,88.0
3068133878,26421.0,,95.83333333333333
3068134858,30391.0,,95.83333333333333
3068136157,46520.0,,88.0
3068136730,46522.0,,88.0
3068137160,56194.0,,82.58333333333333
3068137291,22299.0,,95.83333333333333
3068207061,94990.0,,88.16666666666667
3068207488,87000.0,,
3068261288,68000.0,,88.41666666666667
3068516988,56111.0,,82.58333333333333
3068600130,73901.0,,95.83333333333333
3068600523,72100.0,,95.83333333333333
3068600877,71400.0,,95.83333333333333
3068700137,66201.0,,
3068701437,42321.0,,89.5
3068800089,62021.0,,88.41666666666667
3068800361,62010.0,,88.41666666666667
3068801069,56194.0,,82.58333333333333
3069702793,58110.0,,88.41666666666667
3070177988,26511.0,,95.83333333333333
3070255128,76310.0,,83.41666666666667
3070343371,26410.0,,95.83333333333333
3070428571,47312.0,,88.0
3070428931,47310.0,,88.0
3070464975,47312.0,,88.0
3070475735,68221.0,,88.41666666666667
3070477524,47312.0,,88.0
3070495992,47312.0,,88.0
3070542401,47310.0,,88.0
3070542658,47312.0,,88.0
3070542681,62090.0,,88.41666666666667
3070667831,46522.0,,88.0
3070697335,62021.0,,88.41666666666667
3070747434,47312.0,,88.0
3070750297,10611.0,,95.83333333333333
3070770842,47312.0,,88.0
3070774076,47312.0,,88.0
3070780995,47312.0,,88.0
3070837855,47312.0,,88.0
3070845393,47312.0,,88.0
3070846091,47312.0,,88.0
3070869473,47312.0,,88.0
3070883757,46522.0,,88.0
3070885303,49300.0,,89.75
3070894370,47910.0,,88.0
3070896868,46522.0,,88.0
3070899486,47312.0,,88.0
3070929842,47312.0,,88.0
3070938661,47312.0,,88.0
3070940207,47312.0,,88.0
3070941017,47312.0,,88.0
3070941448,47910.0,,88.0
3070963229,47312.0,,88.0
3070980849,47312.0,,88.0
3070994789,47312.0,,88.0
3070994926,47312.0,,88.0
3071063676,26410.0,,95.83333333333333
3071152399,56221.0,,82.58333333333333
3071292118,71310.0,,95.83333333333333
3071513303,47312.0,,88.0
3071778241,56111.0,,82.58333333333333
3071868847,47312.0,,88.0
3072409591,47312.0,,88.0
3072462432,42320.0,,89.5
3072505137,71399.0,,95.83333333333333
3072608747,56210.0,,82.58333333333333
3072608903,58113.0,,88.41666666666667
3072608994,56100.0,,82.58333333333333
3073200197,56211.0,,82.58333333333333
3074000057,95211.0,,88.16666666666667
3075600306,47310.0,,88.0
3077400182,47312.0,,88.0
3078102679,24131.0,,95.83333333333333
3078103421,42310.0,,89.5
3078104871,42320.0,,89.5
3078106409,42310.0,,89.5
3078108601,42321.0,,89.5
3078109842,42130.0,,89.5
3078110067,42410.0,,89.5
3078110882,42200.0,,89.5
3078110937,42130.0,,89.5
3078111708,42132.0,,89.5
3078113593,42322.0,,89.5
3078115117,42320.0,,89.5
3078116926,46522.0,,88.0
3078117599,42320.0,,89.5
3078117624,42322.0,,89.5
3078121341,42310.0,,89.5
3078125181,26410.0,,95.83333333333333
3078125274,62010.0,,88.41666666666667
3078125895,41000.0,,89.5
3078127928,46599.0,,88.0
3078128058,42322.0,,89.5
3078129741,42321.0,,89.5
3078135001,42310.0,,89.5
3078136242,42322.0,,89.5
3078136524,42321.0,,89.5
3078138196,42321.0,,89.5
3078138916,42321.0,,89.5
3078139254,42322.0,,89.5
3078139273,42322.0,,89.5
3078139308,42320.0,,89.5
3078139875,42321.0,,89.5
3078139991,42321.0,,89.5
3078140047,42322.0,,89.5
3078140144,42322.0,,89.5
3078140163,42321.0,,89.5
3078140334,42321.0,,89.5
3078140727,42321.0,,89.5
3078140751,42321.0,,89.5
3078143613,42321.0,,89.5
3078144010,58222.0,,88.41666666666667
3078144418,42321.0,,89.5
3078145116,62010.0,,88.41666666666667
3078145192,47919.0,,88.0
3078145381,46522.0,,88.0
3078147074,46510.0,,88.0
3078147318,35119.0,,92.58333333333333
3078147720,71399.0,,95.83333333333333
3078147943,42321.0,,89.5
3078148205,46522.0,,88.0
3078148239,42600.0,,89.5
3078149301,63111.0,,88.41666666666667
3078149413,42300.0,,89.5
3078149432,46109.0,,88.0
3078149465,62010.0,,88.41666666666667
3078149636,58222.0,,88.41666666666667
3078150701,47912.0,,88.0
3078150899,46522.0,,88.0
3078151001,46799.0,,88.0
3078601879,62010.0,,88.41666666666667
3078700431,62010.0,,88.41666666666667
3078701027,62010.0,,88.41666666666667
3078701032,62021.0,,88.41666666666667
3078701556,75999.0,,83.41666666666667
3078701575,62010.0,,88.41666666666667
3080186141,42201.0,,89.5
3080341721,96113.0,,88.16666666666667
3080351520,47312.0,,88.0
3080357709,47312.0,,88.0
3080378780,47312.0,,88.0
3080425179,68221.0,,88.41666666666667
3080428540,47312.0,,88.0
3080437054,47312.0,,88.0
3080456269,46522.0,,88.0
3080494661,47312.0,,88.0
3080525569,47312.0,,88.0
3080544547,47312.0,,88.0
3080556738,47312.0,,88.0
3080580859,47312.0,,88.0
3080613906,42321.0,,89.5
3080676541,47312.0,,88.0
3080727289,47312.0,,88.0
3080730635,47312.0,,88.0
3080732384,47312.0,,88.0
3080733141,47312.0,,88.0
3080752677,47312.0,,88.0
3080758986,47312.0,,88.0
3080766676,47312.0,,88.0
3080769275,47312.0,,88.0
3080771373,47312.0,,88.0
3080787268,47312.0,,88.0
3080787462,47312.0,,88.0
3080833283,47312.0,,88.0
3080837940,47320.0,,88.0
3080848597,47312.0,,88.0
3080990786,86201.0,,
3081033516,47312.0,,88.0
3081162487,56111.0,,82.58333333333333
3081262067,47312.0,,88.0
3081294119,96999.0,,88.16666666666667
3081439347,56000.0,,82.58333333333333
3081465807,47312.0,,88.0
3081563975,47910.0,,88.0
3081665816,47910.0,,88.0
3081691920,75992.0,,83.41666666666667
3081705095,47910.0,,88.0
3088108394,42200.0,,89.5
3088110769,42320.0,,89.5
3088117063,42311.0,,89.5
3088117286,42320.0,,89.5
3088117516,42320.0,,89.5
3088121854,42130.0,,89.5
3088121908,42310.0,,89.5
3088121984,42130.0,,89.5
3088121999,41220.0,,89.5
3088122299,42132.0,,89.5
3088124278,42320.0,,89.5
3088124884,42310.0,,89.5
3088125355,42490.0,,89.5
3088125525,42132.0,,89.5
3088126067,41226.0,,89.5
3088126596,42132.0,,89.5
3088127014,41220.0,,89.5
3088127289,42310.0,,89.5
3088127334,41100.0,,89.5
3088127519,41220.0,,89.5
3088127881,42320.0,,89.5
3088129098,41226.0,,89.5
3088129875,42132.0,,89.5
3088130159,41111.0,,89.5
3088130334,42311.0,,89.5
3088130519,41229.0,,89.5
3088131503,42200.0,,89.5
3088132064,42132.0,,89.5
3088132079,41226.0,,89.5
3088132399,42132.0,,89.5
3088132967,42132.0,,89.5
3088134475,42132.0,,89.5
3088134704,42311.0,,89.5
3088135208,42136.0,,89.5
3088136264,42132.0,,89.5
3088136468,42132.0,,89.5
3088138845,42322.0,,89.5
3088138938,41226.0,,89.5
3088138980,42132.0,,89.5
3088139238,42121.0,,89.5
3088139349,42311.0,,89.5
3088139499,42321.0,,89.5
3088139558,42137.0,,89.5
3088141428,42311.0,,89.5
3088141506,42132.0,,89.5
3088141603,42310.0,,89.5
3088141883,41229.0,,89.5
3088141919,42321.0,,89.5
3088142164,42321.0,,89.5
3088142844,42412.0,,89.5
3088143727,42412.0,,89.5
3088143839,42132.0,,89.5
3088143858,42132.0,,89.5
3088144162,46595.0,,88.0
3088144371,42204.0,,89.5
3088144653,41229.0,,89.5
3088144968,62010.0,,88.41666666666667
3088145477,58123.0,,88.41666666666667
3088267158,46000.0,,88.0
3088268574,68000.0,,88.41666666666667
3088303414,63000.0,,88.41666666666667
3088514593,46000.0,,88.0
3088600908,42202.0,,89.5
3088601095,58222.0,,88.41666666666667
3088601187,42121.0,,89.5
3088601659,58222.0,,88.41666666666667
3088700147,14499.0,,95.83333333333333
3088700171,46522.0,,88.0
3088700579,71310.0,,95.83333333333333
3088700749,42311.0,,89.5
3088700754,56111.0,,82.58333333333333
3088701622,41229.0,,89.5
3088702048,58222.0,,88.41666666666667
3088800159,42321.0,,89.5
3088800197,58190.0,,88.41666666666667
3088800241,62021.0,,88.41666666666667
3088801013,42321.0,,89.5
3088801181,26410.0,,95.83333333333333
3088801309,42201.0,,89.5
3088801745,42202.0,,89.5
3090127484,42311.0,,89.5
3090130223,47312.0,,88.0
3090224499,42600.0,,89.5
3090261382,47312.0,,88.0
3090364523,46520.0,,88.0
3090394143,47419.0,,88.0
3090421462,56000.0,,82.58333333333333
3090452437,47911.0,,88.0
3090520586,42420.0,,89.5
3090525295,42122.0,,89.5
3090552899,47910.0,,88.0
3090592867,42600.0,,89.5
3090691977,56111.0,,82.58333333333333
3090893737,56111.0,,82.58333333333333
3090951637,42321.0,,89.5
3090965373,42412.0,,89.5
3091092459,47312.0,,88.0
3091405836,58200.0,,88.41666666666667
3091561572,68110.0,,88.41666666666667
3091761197,62021.0,,88.41666666666667
3092033745,41000.0,,89.5
3092093501,41000.0,,89.5
3093052853,58000.0,,88.41666666666667
3093052945,14112.0,,95.83333333333333
3093071001,47910.0,,88.0
3093400576,47911.0,,88.0
3094000413,42201.0,,89.5
3094300092,56219.0,,82.58333333333333
3094400385,41000.0,,89.5
3097021638,58222.0,,88.41666666666667
3098100018,41220.0,,89.5
3098102506,41220.0,,89.5
3098102559,41220.0,,89.5
3098103562,41221.0,,89.5
3098104765,41110.0,,89.5
3098105051,42130.0,,89.5
3098106399,42134.0,,89.5
3098106481,42202.0,,89.5
3098106711,41111.0,,89.5
3098106991,68129.0,,88.41666666666667
3098107006,46443.0,,88.0
3098107549,58222.0,,88.41666666666667
3098107573,42311.0,,89.5
3098500020,20312.0,,95.83333333333333
3098502353,60220.0,,88.41666666666667
3098600497,75992.0,,83.41666666666667
3098600745,42139.0,,89.5
3098601176,26410.0,,95.83333333333333
3098601521,42412.0,,89.5
3098601593,63999.0,,88.41666666666667
3098601759,62021.0,,88.41666666666667
3098700169,42201.0,,89.5
3098700529,42138.0,,89.5
3098700719,59113.0,,88.41666666666667
3098700908,56194.0,,82.58333333333333
3098701547,41111.0,,89.5
3098800282,63111.0,,88.41666666666667
3098800318,62021.0,,88.41666666666667
3098800939,41229.0,,89.5
3098801428,42411.0,,89.5
3098801919,41229.0,,89.5
3100158764,42600.0,,89.5
3100165213,75210.0,,83.41666666666667
3100167899,42201.0,,89.5
3100171656,42600.0,,89.5
3100172280,42600.0,,89.5
3100176990,42600.0,,89.5
3100185349,42600.0,,89.5
3100236700,47312.0,,88.0
3100245704,47320.0,,88.0
3100248623,42320.0,,89.5
3100269424,46522.0,,88.0
3100279295,42600.0,,89.5
3100281210,41000.0,,89.5
3100285287,47312.0,,88.0
3100296561,42600.0,,89.5
3100313932,41111.0,,89.5
3100314514,42600.0,,89.5
3100321505,47312.0,,88.0
3100330042,42600.0,,89.5
3100339970,41229.0,,89.5
3100342311,41121.0,,89.5
3100351197,42600.0,,89.5
3100360769,42131.0,,89.5
3100364294,41000.0,,89.5
3100368359,42600.0,,89.5
3100375001,42600.0,,89.5
3100384529,47312.0,,88.0
3100389693,42400.0,,89.5
3100393275,47312.0,,88.0
3100398794,61220.0,,88.41666666666667
3100435364,42600.0,,89.5
3100456689,41000.0,,89.5
3100460072,47911.0,,88.0
3100468531,41000.0,,89.5
3100469700,42201.0,,89.5
3100480724,42600.0,,89.5
3100488240,47312.0,,88.0
3100558331,47830.0,,88.0
3100565512,49309.0,,89.75
3100567859,42310.0,,89.5
3100575169,41229.0,,89.5
3100577982,62090.0,,88.41666666666667
3100578870,42600.0,,89.5
3100588612,26410.0,,95.83333333333333
3100598686,46522.0,,88.0
3100618850,42600.0,,89.5
3100633773,47312.0,,88.0
3100645060,41000.0,,89.5
3100646899,42131.0,,89.5
3100668025,63100.0,,88.41666666666667
3100668966,47910.0,,88.0
3100671777,47312.0,,88.0
3100672927,47312.0,,88.0
3100675910,42600.0,,89.5
3100677510,41000.0,,89.5
3100695099,47910.0,,88.0
3100697909,62090.0,,88.41666666666667
3100699625,41000.0,,89.5
3100716771,47312.0,,88.0
3100718314,47910.0,,88.0
3100770213,42000.0,,89.5
3100791580,41000.0,,89.5
3100851192,71530.0,,95.83333333333333
3100861308,41100.0,,89.5
3100867578,47312.0,,88.0
3100896511,41000.0,,89.5
3100942540,41000.0,,89.5
3100955744,42400.0,,89.5
3100996143,42600.0,,89.5
3101055018,42410.0,,89.5
3101064481,1122.0,,
3101065160,42201.0,,89.5
3101072657,42600.0,,89.5
3101073845,42600.0,,89.5
3101077458,56111.0,,82.58333333333333
3101091159,42600.0,,89.5
3101117952,42209.0,,89.5
3101123717,47312.0,,88.0
3101125938,42600.0,,89.5
3101130708,41000.0,,89.5
3101131347,56111.0,,82.58333333333333
3101194833,47312.0,,88.0
3101252107,41229.0,,89.5
3101255346,42600.0,,89.5
3101266504,56000.0,,82.58333333333333
3101364124,42600.0,,89.5
3101369167,41226.0,,89.5
3101465246,42600.0,,89.5
3101502684,42321.0,,89.5
3101506109,96999.0,,88.16666666666667
3101602925,41000.0,,89.5
3101660100,41000.0,,89.5
3101660191,41000.0,,89.5
3102151454,42310.0,,89.5
3102200234,47310.0,,88.0
3102908763,76310.0,,83.41666666666667
3103700029,47312.0,,88.0
3106526677,47910.0,,88.0
3106526696,46000.0,,88.0
3106600053,41000.0,,89.5
3107300084,41000.0,,89.5
3108102127,42420.0,,89.5
3108103688,41110.0,,89.5
3108103859,42120.0,,89.5
3108104386,42130.0,,89.5
3108106180,41220.0,,89.5
3108107888,42201.0,,89.5
3108108039,42132.0,,89.5
3108108548,42310.0,,89.5
3108108572,42130.0,,89.5
3108108913,42132.0,,89.5
3108109061,42310.0,,89.5
3108109339,42132.0,,89.5
3108109493,42132.0,,89.5
3108109611,42201.0,,89.5
3108109663,42132.0,,89.5
3108109886,42310.0,,89.5
3108110423,46522.0,,88.0
3108110608,47312.0,,88.0
3108110893,41220.0,,89.5
3108111174,42322.0,,89.5
3108111266,42132.0,,89.5
3108111363,42200.0,,89.5
3108111397,42200.0,,89.5
3108111403,41110.0,,89.5
3108111475,42130.0,,89.5
3108111723,42420.0,,89.5
3108111927,42130.0,,89.5
3108111946,41110.0,,89.5
3108112436,42132.0,,89.5
3108112585,42310.0,,89.5
3108113003,42201.0,,89.5
3108113041,41200.0,,89.5
3108113338,41110.0,,89.5
3108113681,42310.0,,89.5
3108115243,42200.0,,89.5
3108115559,41226.0,,89.5
3108115582,42410.0,,89.5
3108115923,42139.0,,89.5
3108116131,42130.0,,89.5
3108116728,42130.0,,89.5
3108116960,42321.0,,89.5
3108117668,41129.0,,89.5
3108117784,42132.0,,89.5
3108118269,42200.0,,89.5
3108118430,42201.0,,89.5
3108118804,42122.0,,89.5
3108119079,42132.0,,89.5
3108119123,41220.0,,89.5
3108120955,42310.0,,89.5
3108121032,42132.0,,89.5
3108121105,41220.0,,89.5
3108121459,42132.0,,89.5
3108122161,42200.0,,89.5
3108122967,22211.0,,95.83333333333333
3108123379,42130.0,,89.5
3108123592,42310.0,,89.5
3108123699,42200.0,,89.5
3108124214,42132.0,,89.5
3108124285,41220.0,,89.5
3108124437,42321.0,,89.5
3108124500,63910.0,,88.41666666666667
3108124757,41226.0,,89.5
3108125299,42132.0,,89.5
3108125566,42499.0,,89.5
3108125848,42132.0,,89.5
3108126089,42321.0,,89.5
3108126599,41226.0,,89.5
3108127507,58222.0,,88.41666666666667
3108128165,42311.0,,89.5
3108128258,41229.0,,89.5
3108128898,42322.0,,89.5
3108129131,41225.0,,89.5
3108129145,41121.0,,89.5
3108129918,42320.0,,89.5
3108130472,42132.0,,89.5
3108130808,42412.0,,89.5
3108130939,41229.0,,89.5
3108131068,41229.0,,89.5
3108131340,42321.0,,89.5
3108131544,42321.0,,89.5
3108131826,42321.0,,89.5
3108132112,59111.0,,88.41666666666667
3108132427,42201.0,,89.5
3108132465,62021.0,,88.41666666666667
3108132596,91132.0,,82.16666666666667
3108132602,58211.0,,88.41666666666667
3108132693,58200.0,,88.41666666666667
3108132771,41225.0,,89.5
3108132811,41229.0,,89.5
3108133519,62010.0,,88.41666666666667
3108133595,42121.0,,89.5
3108133692,42411.0,,89.5
3108202745,87000.0,,
3108268198,87110.0,,
